,Unnamed: 0,smiles,targets
37248,37248,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(CO)O,1.0
37249,37249,CSc1c2nnc(C3CCCCC3)n2[nH]c(=N)n1,1.0
37250,37250,c1ccc2c(c1)c(Cl)c1n2COc2ccc(Cl)nc2-1,1.0
37253,37253,C1CCN(CC(c2ccc(Cl)cc2Cl)C(=O)O)C1,1.0
37255,37255,CCc1cc(-c2ccc(C)o2)n(-c2ccc(F)c([N+]([O-])=O)c2)n1,1.0
37257,37257,Cc1ccc(OCC(C(F)(F)F)(F)F)c2nc(Br)nn12,1.0
37259,37259,c1cc2c(c(Br)c1)NCCC2=O,1.0
37261,37261,Cc1c(-c2cc(-c3ccc[n+]([O-])c3C3CC3)c3c(c2)nc(O)[nH]3)c(C)on1,1.0
37262,37262,Cn1c(CCc2ccc(C(F)(F)F)cc2)c(C#N)cn1,1.0
37263,37263,CC(C)(C)OC(N(c1nc2cccc(CBr)n2n1)C(=O)OC(C)(C)C)=O,1.0
37264,37264,COc1cc(-c2cc3c(C(=O)OC)c[nH]c3cc2Cl)ccc1C1(O)CCC1,1.0
37267,37267,c1ccc(CC(C(C(NC2CC2)=O)=O)N=C(c2cccnc2-c2csc(-c3ccccc3)n2)O)cc1,1.0
37269,37269,c1cc(F)ccc1CN1CCN(C(n2ccnc2)=O)CC1=O,1.0
37270,37270,CC(C)[C@@H](C(=O)OC)N1Cc2ccc(-c3ccc([N+]([O-])=O)c(F)c3)cc2C1=O,1.0
37274,37274,c1cc(Cl)ccc1-c1cc(C(F)(F)F)nc(-c2nc(-c3cc[nH]c(=N)c3)no2)n1,1.0
37275,37275,C1CS(=O)(=O)CCN1C[C@H]1C[C@@H](n2cc(Br)c3c(Cl)ncnc32)C1,1.0
37276,37276,CCOC(CC1COc2ccccc21)=O,1.0
37277,37277,c1c(Br)c(=N)[nH]nc1C(F)(F)F,1.0
37278,37278,CCN([C@@H](C)CN=C(O)OC(C)(C)C)C(c1cc(F)ccc1-c1ncccn1)=O,1.0
37279,37279,CCOC(N1C=CC(c2ccc(F)cc2)C(C(=O)OC)=C1)=O,1.0
37281,37281,Cc1cc(NC([C@H](CCN2CCC(OC)CC2)N=C([C@@H]2Cc3ccccc3CN2)O)=O)ccc1Cl,1.0
37282,37282,c1ccc(-c2nc(=NC([C@@H]3CCCCN3c3c(Cl)cc(C(F)(F)F)cn3)=O)s[nH]2)cc1,1.0
37284,37284,CC(c1c2cccc(N3CCCC3)c2cc2c1CC(CO)(CO)C2)=O,1.0
37285,37285,Cc1cccc(-c2ccc(Br)o2)c1,1.0
37287,37287,CC(C)(C)OC(=NC1CSCCN(Cc2cc(Cl)nc(Cl)c2)C1=O)O,1.0
37289,37289,COC=C1CCC(C2CCC(=COC)CC2)CC1,1.0
37290,37290,c1cc(Br)ccc1C(=Nc1ccc(ON2C=NC=C3C2=CNN3)cc1)O,1.0
37291,37291,CC(C)(C)c1cc(C(C2CON(C)C2=O)O)cc(C(C)(C)C)c1O,1.0
37293,37293,COc1cc(-c2c(C=NN=C(c3cccnc3)O)n3c4c(sc3n2)CCCC4)cc(OC)c1OC,1.0
37294,37294,CCCCN1CC(c2ccccc2)=C(OCCN(CC)CC)C1=O,1.0
37296,37296,Cc1cc(O)nc(-c2ccc(N)cn2)n1,1.0
37297,37297,c1ccc(COC(=N[C@@H](CCC(N2CCC3(CCN(c4ccncc4)CC3)C2)=O)C(=O)O)O)cc1,1.0
37300,37300,Cc1cc2c(s1)Nc1cc(F)ccc1N=C2N1CCN[C@@H](CCOC)C1,1.0
37302,37302,CC(CCCC(C)(C)SC)CC(OC)OC,1.0
37303,37303,CC(=O)Oc1cccc2c1C(=O)c1c(cc(C(=O)O)cc1OC(C)=O)C2=O,1.0
37304,37304,Cc1cc2c(nc1N1CCC(O)CC1)CN=C2O,1.0
37305,37305,c1cc(F)c([C@@H]2[C@@H](N)C[C@@H](n3cc(Br)cn3)CO2)cc1F,1.0
37309,37309,CC(C)(C=C(C#N)C(=O)O)N1CCC(F)(F)C1,1.0
37311,37311,CC(C)=CCC1(C(=O)OC(C)(C)C)C(C)CN1C(=O)OC(C)(C)C,1.0
37313,37313,Cc1cc(Oc2ccccc2)c(C)cc1N,1.0
37316,37316,CC(C)CCn1c2ccnn2c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,1.0
37318,37318,CN(C)N=C1C(Cl)=C(Cl)C(Cl)=C1Cl,1.0
37320,37320,CC(C)C1c2cc(OCCCS(c3ccc(OC)c(OC)c3)=O)ccc2N=C(O)O1,1.0
37321,37321,CC(C)c1ccc(-n2cc(-c3cccc(C(=O)O)c3)nn2)cc1,1.0
37322,37322,CC1(C)CC(OCC(COc2ccc(C(c3ccccc3)=O)c(O)c2)O)CC(C)(C)N1OC,1.0
37323,37323,CC(C)(C)c1nc2cc(C(=O)OC)ccc2n1CC1CCOCC1,1.0
37325,37325,Cn1c2ccccc2cc1-c1cccc(Cl)n1,1.0
37326,37326,CCOC(C(=CCCCN(C)C)CP(CC(C)C)(=O)OCC)=O,1.0
37328,37328,CCC(Nc1ccc(Br)cc1)=O,1.0
37330,37330,C1=CC2CC1CC2CC(C(F)(F)F)(C(F)(F)F)O,1.0
37331,37331,CC(N1CCN=C1Nc1ccc(Cl)cc1Cl)=O,1.0
37332,37332,CC(CCCOc1c(C(N)=O)cc(C2CC2)c(Cl)n1)=O,1.0
37333,37333,CC(C)(C)n1c(=O)c(Cl)c(Cl)cn1,1.0
37334,37334,CC(C)C1(N=c2[nH]cc(C#N)cn2)CC1,1.0
37335,37335,CCON=C1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC24C3(OCCO2)OCCO4)[C@@]2(C)CCCCC12,1.0
37337,37337,c1ccc(C2=C(Nc3ccc(N4CCOCC4)cc3)C(=O)N(Cc3ccc(=N)[nH]c3)C2=O)cc1,1.0
37340,37340,c1cc(Br)cc(N2C3C=CC(C(F)(F)F)=CC3N=C2O)c1,1.0
37341,37341,COc1cc(C#Cc2ccccc2C#N)c(O)cn1,1.0
37343,37343,CC1(C)Cc2c(cc(C#N)c(=NC3CCCC3)[nH]2)C(=O)C1,1.0
37345,37345,c1ccc2c(c1)cccc2CCOc1cc(C(=N)O)ccc1N,1.0
37346,37346,COC1C=C(O[Si](C)(C)C)CC2C(=O)C=C(OC)C(=O)C21,1.0
37347,37347,c1cnc(S(=O)(=O)Oc2c(F)c(F)c(F)c(F)c2F)nc1,1.0
37348,37348,CC(=O)O[C@H]1C[C@H](n2cc(/C=C/Br)c(O)nc2=O)O[C@@H]1C(F)O,1.0
37349,37349,c1cc(C(C2(c3ccc(=N)[nH]c3N)C=CNO2)Oc2ccc(F)cc2)sc1,1.0
37350,37350,C(C[C@@H](CO[N+]([O-])=O)O[N+]([O-])=O)CC(=NCCC(=O)Oc1ccc([N+]([O-])=O)cc1)O,1.0
37359,37359,C#CCCc1nnc(C(NCCOC)=O)s1,1.0
37361,37361,COC(=O)Sc1ncnn1CC(Cc1ccccc1Cl)O,1.0
37362,37362,CCOC(C1(Br)NC=C(C)N1CCCOC)=O,1.0
37363,37363,CO/N=C/c1ccc(-c2ccccc2N)nc1,1.0
37364,37364,Cc1c(C2CC(C(F)(F)F)n3c(cc(Br)n3)N2)cn(C)n1,1.0
37365,37365,C(COc1cc2ncc([N+]([O-])=O)cn2n1)O,1.0
37367,37367,Cc1c(NCC2CCCCO2)cc2c(c1F)nc(O)o2,1.0
37368,37368,COC(C1=C(O)c2c(nccn2)N(CC(F)F)S1(=O)=O)=O,1.0
37372,37372,CCSc1cccnc1-n1cc(I)cn1,1.0
37373,37373,COc1c(C(Cl)=O)cccc1I,1.0
37374,37374,C(C#N)=C1CCN(C(=O)OCC(F)(F)F)CC1,1.0
37375,37375,CC(COS(C)(=O)=O)NP(=O)(Oc1ccccc1)Oc1ccccc1,1.0
37377,37377,COC(c1cccc2c1OC(c1cccnc1N)N2)=O,1.0
37379,37379,CCCCc1nc2c(c(O)n1)CN(C(C(C)(C)C)=O)CC2,1.0
37380,37380,Cc1cc(S(N(C)C)(=O)=O)ccc1N(C(C)=O)S(C(F)(F)F)(=O)=O,1.0
37381,37381,Cc1nc(-c2cnn(C)c2Br)cn1N=C(O)OC(C)(C)C,1.0
37385,37385,COc1ccccc1Sc1nc(C2(C#N)c3cccc4c3C(=CC2Cl)COC4)nc(=N)[nH]1,1.0
37389,37389,CC(C)c1c2cccc(F)c2n(-c2ncc(C3CCNCC3)[nH]2)n1,1.0
37393,37393,CC(C)(C)N=C(N1CC=C(c2cc3c(Nc4ccc5c(c4)c[nH]n5)ccnc3[nH]2)CC1)O,1.0
37394,37394,CC(C)[C@H]1c2ccc(F)cc2CC[C@@]1(CCN(C)CCCN(CCF)CC(C)(COC)COC)O,1.0
37396,37396,Cn1cc(-c2cc(Cl)ccn2)n(-c2ccc(F)c(C(F)(F)F)c2)c1=O,1.0
37397,37397,CCc1cc(N=C(N2CCN(c3ccccc3)CC2)O)c(OC)nc1C,1.0
37398,37398,CCN(CC)C(=S)SCC1=NC(C)(C)C(=O)O1,1.0
37401,37401,CC(c1cnc(N)cn1)=NOC(C)(C)C,1.0
37407,37407,COC(C=C1C(=O)N(C2CCCCC2)C(=NC2CCCCC2)S1)=O,1.0
37409,37409,C(=C/C(F)(F)F)\C(C(F)(F)F)(C(F)(F)F)F,1.0
37410,37410,Cc1nc(=Nc2cncc(N3CCOCC3)n2)o[nH]1,1.0
37413,37413,CN(C)C=Nc1c(-c2cc(Br)cc(Cl)c2)c(C(F)(F)F)nn1-c1ncccn1,1.0
37415,37415,CCCCC(CC(C(=O)OCC)=NOC)=O,1.0
37421,37421,CN(C1CCN(Cc2cccc(OC)c2)CC1)C(n1cc(-c2cccc(N)c2)nc1)=O,1.0
37424,37424,CC1(C)CC2=C(C(=O)C1)C(c1ccc(F)cc1Cl)NC(c1cccnc1)=N2,1.0
37425,37425,Cc1c(-c2ccnc(Nc3ccc(C(=O)OC)cn3)c2)n2ccc(OC)cc2n1,1.0
37426,37426,CC(C)(C)n1c(C(c2ccccc2O)N2CCc3ccccc3C2)nnn1,1.0
37429,37429,Cc1cnc2cnc3c(cc(-c4ccc(C(C)=O)cc4)[nH]3)n12,1.0
37430,37430,CC1(C)C(=NOC(=NC)O)n2ccnc2S1=O,1.0
37431,37431,c1cc(O)c(=O)n(Cc2ccc(-c3ccncc3)cc2)c1,1.0
37434,37434,CC(C)(C)C(C(=NC)O)C(=Nc1nnc(S)s1)O,1.0
37435,37435,c1cc(CC2(NO)C(O)=NC(=O)N=C2O)sc1,1.0
37438,37438,Cc1cc(-c2ncco2)cc(C)c1Br,1.0
37439,37439,CN(C)C(COc1cccc2c(S(Cl)(=O)=O)cn(C)c21)=O,1.0
37441,37441,CCCCn1cc(C(=O)O)c(-c2ccc(C)cc2)n1,1.0
37442,37442,CN(C)N=C1CCCCC1c1ccc(OC)c(OC)c1OC,1.0
37443,37443,CSc1cc(-c2ccco2)nc(C(NCc2ccc(F)cc2)=O)c1O,1.0
37444,37444,CC1(C)C(O)C(NC(c2ccc(Cl)cc2)=O)c2c(cc([N+]([O-])=O)s2)O1,1.0
37445,37445,c1cc(O)c2c(c1O)C(O)=CCC2(C=O)O,1.0
37446,37446,C1CCC(CCCCOC(n2ccccc2=O)=O)CC1,1.0
37447,37447,C[C@H]1CN(c2ccc(-n3c(C)nc4ccc(-c5cc[nH]c(=N)c5)nc43)cc2F)C[C@@H](C)O1,1.0
37451,37451,CC(C)(C)Nc1c2c(ccn(CCO)c2=O)cc(-c2c[nH]c(=N)nc2)n1,1.0
37452,37452,CCOC(CC1CCN(CCN(C)C(=O)OC(C)(C)C)CC1F)=O,1.0
37455,37455,c1ccc2c(c1)c(C(C(F)(F)F)(C(F)(F)F)O)ccc2Br,1.0
37457,37457,CCCC(c1nc(N)c2c(n1)n(C)c(-n1nccn1)n2)=O,1.0
37458,37458,Cc1cc(C)cc(Sc2c(C(C)C#N)nc(C)n2C)c1,1.0
37462,37462,CC(C)(C)OC(N(C)NC1=C(C(c2ccc(I)cc2)=O)C(=O)CCC1)=O,1.0
37465,37465,Cc1c(-c2cc3c(c([N+]([O-])=O)c2)n(C)c(=O)n3Cc2ccccc2)c(C)on1,1.0
37467,37467,COC(c1cc(C(OC)OC)no1)=O,1.0
37468,37468,c1cc(C#N)cc(Cn2c3ccc(F)cc3cc2C(=O)O)c1,1.0
37469,37469,CSC(=N)N=C(c1c(N)nc(N)c(Cl)n1)O,1.0
37470,37470,c1ccc([N+]([O-])=O)c(N2CC3(CCN(C#N)CC3)c3ccc(Cl)cc32)c1,1.0
37474,37474,C1CC1CO[C@@H]1COC[C@H]1N=c1c(=O)n(CC(=O)O)c(Cl)c[nH]1,1.0
37475,37475,CC(C)(C)C(CC(c1c2c(=O)n(C(C)(C)C)c3ccccc3n2cn1)=O)=O,1.0
37476,37476,CCCCCC(=Cc1ccc(Cl)cc1Cl)CO,1.0
37478,37478,C[Si](C)(C)COCC(F)([N+]([O-])=O)[N+]([O-])=O,1.0
37480,37480,CCCc1c(C(N(C)C)=O)c(S(N)(=O)=O)cc(OC)c1OC,1.0
37483,37483,c1cc(CS[C]2NC=C(CCC(=O)O)C(O)=N2)cc(F)c1,1.0
37484,37484,CN(C)Cc1ccccc1N(C(=O)OC)OC,1.0
37485,37485,c1ccc([Si]23OCCN(CCO2)CCO3)cc1,1.0
37488,37488,CC(Cc1ccccc1)n1ccc2cc(Br)ccc2c1=O,1.0
37489,37489,CC(C)(C)OC(N(CCC(=O)OC)N1CCC(C(N2CCN(c3ccncc3)CC2)=O)CC1)=O,1.0
37491,37491,C=CC(=Nc1cc([N+]([O-])=O)c(OC)cc1N1CCN(C)CC1)O,1.0
37492,37492,CC(C)c1c(C(c2cc(C)cc(C)c2)=O)n(Cc2ccccc2)c(=O)nc1O,1.0
37493,37493,CC(C)C(=Nc1nc2c(c(O)n1)ncn2[C@H]1[C@H]2[C@@H]([C@@H](COC(C(C)C)=O)O1)OC(C)(C)O2)O,1.0
37496,37496,CCS(c1ccc(CC(=Nc2ccc3c(c2)OCC(=O)N3Cc2ccc(OC)cc2)O)cc1)(=O)=O,1.0
37498,37498,Cn1c(CN2C3CCC2CC(Oc2ccc(Cl)c(Cl)c2)C3)nnn1,1.0
37504,37504,Cc1ccc(C)c(-c2ccc3c(c2)[nH]c(=N)[nH]c3=N)c1,1.0
37506,37506,c1cc([N+]([O-])=O)ccc1-c1cn2c3ccc(OCCCl)cc3sc2n1,1.0
37508,37508,CCc1c(Br)c2c([nH]1)[nH]c(=Nc1cc3c(nc1)n(C(C)C)nn3)nc2N1CC(O)C1,1.0
37512,37512,CC1C(c2ccccc2)=C(c2c(F)cccc2F)C(=O)O1,1.0
37513,37513,CC(C)(C#Cc1nc(N)c2ncnc-2[nH]1)O,1.0
37515,37515,CC(C)(C)ON=c1cc(-c2cc3ccccc3cn2)oc2cc(C#CCO)ccc12,1.0
37516,37516,Cc1c(-c2csc(C(N3CCN=C(O)C3)=O)n2)sc(N=C(C)O)n1,1.0
37517,37517,CC1(C)CCCCC1CNc1cccc(F)c1,1.0
37518,37518,CC(C)(C)c1cc(CN(C)C)nc(Cl)c1,1.0
37520,37520,CC1(C)CC(CNc2c(F)ccc(OC)n2)CCO1,1.0
37524,37524,C[Si](C)(C)CCOCn1c2ccc(C(c3ccn(C4CCCCO4)n3)=O)cc2sc1=O,1.0
37525,37525,C[C@H](CCNCN=N[N+]([O-])=O)[C@@H](C(=O)O)N=C(O)OC(C)(C)C,1.0
37527,37527,C1=CC2=NCC(C#N)N2C=C1Br,1.0
37530,37530,CC(Cc1ccc(OCC2CCC(C)(C(=N)O)O2)cc1)=O,1.0
37533,37533,COc1ccc(Nc2cc(=O)n(-c3ccc(Cl)cc3)nc2-c2nc[nH]n2)cc1,1.0
37534,37534,CC(C)OC(C(C)C1(C)CCCC1(C)C)=O,1.0
37535,37535,Cc1cccc(C)c1-c1ccc2c(c1)c[nH]c(=NCCN1CCOCC1)n2,1.0
37538,37538,c1cc(N2CCC(C(=NN=Cc3ccc(O)cc3O)O)CC2)ccc1C#N,1.0
37541,37541,Cn1ccnc1C1C(c2ccc(F)cc2)(O)c2c3c(cccc3N1)c(O)nn2,1.0
37542,37542,CC1(C(=O)OC)COC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(S(C)(=O)=O)n3)[nH]2)OC1,1.0
37544,37544,C=CCNCC(COc1ccc2c(c1)oc(-c1ccccc1)c(-c1ccccc1)c2=O)O,1.0
37546,37546,Cc1cc(C)nc(OC)c1-c1ccc2c(c1)nc(O)c1cnn(C3CCOCC3C)c21,1.0
37547,37547,c1cc2c(nc1)nc(Oc1ccc3cc(CO)sc3c1)s2,1.0
37548,37548,CCCn1c2c(c(O)nc1=O)nc(C1CCCC1)[nH]2,1.0
37550,37550,CC1(C#N)c2ccccc2-c2ccccc2S1,1.0
37551,37551,CCn1c(Br)nnc1SCC(=Nc1ccccc1)O,1.0
37555,37555,C=C(C)c1nc2cc(C(N)=N)ncc2[nH]1,1.0
37559,37559,c1ccc(C(=CCl)c2ccc3c(c2)[nH]c(=N)[nH]3)cc1,1.0
37562,37562,CC(C)Cc1c2c(c(S(CCCO)(=O)=O)c(Cc3cccc4ccccc43)s2)c(=O)n(C)n1,1.0
37563,37563,CCn1c(C)nc2cc(C(F)(F)F)c(N(C)C)c([N+]([O-])=O)c21,1.0
37568,37568,CCCN(C[Si](OCC)(OCC)OCC)C(=O)OC,1.0
37569,37569,COc1ccc(CCN=c2nc(Cl)nc(N3CCc4cc(OC)c(OC)cc4C3)[nH]2)cc1OC,1.0
37570,37570,c1ccc(S(n2cc(I)c3cc([N+]([O-])=O)cnc32)(=O)=O)cc1,1.0
37573,37573,CCNCN1CN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1.0
37574,37574,C1C[C@H](N2CC3CCC(C2)O3)CC[C@H]1N,1.0
37575,37575,CN(CCCc1ccc(Br)cc1)C(=Nc1cccc(C#N)c1)O,1.0
37576,37576,Cc1c(-c2cc(N3CCOCC3)nc(=Nc3cccc(C4(C(=O)O)CCC4)c3)[nH]2)c(C)on1,1.0
37577,37577,C(C#CCBr)CCC(=O)O,1.0
37580,37580,c1cc(C#N)c(Br)cc1CCN1CCNCC1=O,1.0
37581,37581,COC(C1=CC=C[N+](CCl)([O-])C1)=O,1.0
37582,37582,Cc1cc2c(-c3ccc(NS(C)(=O)=O)cc3)cc[nH]c-2n1,1.0
37584,37584,COC(=NCCCn1c2cc(F)ccc2c(I)n1)O,1.0
37585,37585,CCCCC12CCCC=C(C)C1(O)c1ccc(OCOC)cc1C2,1.0
37589,37589,Cc1ccsc1CC(C1=CCN(Cc2ccccc2)CC1)O,1.0
37590,37590,Cc1ccc(C2(c3ccc(C)cc3)CC=CC2=O)cc1,1.0
37591,37591,CC1(C)C=Cc2c(C=C(C#N)c3ccncc3)ccc(OC)c2O1,1.0
37594,37594,CN(C)CC(Nc1ccc(-n2cc3cccc(C(=N)O)c3n2)cc1)=O,1.0
37595,37595,C1CNCCC1CC(N1CCSCC1)=O,1.0
37596,37596,C[C@@H](CN=c1c2c(c(Br)cs2)[nH]c(-c2ccncc2)n1)N,1.0
37597,37597,C#Cc1cc([C@@H](C)N=C(Nc2ccc(C(C)(C)C)cc2)O)ccc1NS(C)(=O)=O,1.0
37598,37598,Cc1c(-c2cn(Cc3ccc(F)cc3)cn2)c(-c2ccccc2)no1,1.0
37599,37599,CCC(CC)C(c1ncnn1Cc1ccc(F)cc1)N=[N+]=[N-],1.0
37600,37600,C/C=C/C=C/C=C/c1cccc(S)c1,1.0
37602,37602,C1CCCN(Cc2ccc(C(C34C=CC=CC3C(=O)N(CCC(=N)NO)C4=O)=O)s2)CC1,1.0
37603,37603,Cn1c(CN2CCC3(CC2)C(O)=NCN3c2ccccc2)c(Cl)c(=O)n1C1CCCCC1,1.0
37604,37604,CN1CCN(c2cc(F)c(C(=O)OC)c(N=C(Cc3ccc4c(c3)OCO4)O)c2)CC1,1.0
37605,37605,C(NC(c1c(Nc2c(SC)cccn2)cc(=NCc2ccc(OC)cc2OC)[nH]n1)=O)([2H])([2H])[2H],1.0
37607,37607,Cn1c2ccccc2nc1CCCOc1cn(CC2CC2)nc(-c2ccnn2-c2ccccc2)c1=O,1.0
37611,37611,Cc1c(C(=NC2CCCC2)O)nc(-c2cc(-c3cc(N4CCOCC4)cnc3)ccn2)[nH]1,1.0
37615,37615,C(CC(=Nc1cc(C(F)(F)F)c(Cl)cc1N)O)C1CC(=O)C1,1.0
37619,37619,CCN(CC)c1nc(NCCN)cc(N2CCCC2)n1,1.0
37621,37621,COc1ccc(S(Nc2ccc(-c3ccc(F)c(C#N)n3)c(Cl)c2)(=O)=O)cc1,1.0
37622,37622,CC=C(C(=NC(C)c1ccc(OC)cc1)O)N=C(O)OC(C)C,1.0
37624,37624,c1ccc(N2Cc3cc(Br)ccc3S2(=O)=O)cc1,1.0
37626,37626,Cn1c2c(cnc(SC)n2)c(-c2ccc(N)cc2)n1,1.0
37628,37628,C1CCN(c2cccc3cnccc32)C(=O)C1,1.0
37629,37629,c1cc(C(N)=Nc2c(Br)nc(Br)cn2)sc1,1.0
37633,37633,Cn1c2c(c(=O)n(C)c1=O)nc(/C=C/c1ccc(OC)c(OC)c1Cl)[nH]2,1.0
37634,37634,CC(C)(C)c1ccc(-c2nc3ccsc3c(=O)o2)cc1,1.0
37638,37638,Cn1cc2c(ccc(Br)c2C2CC2C#N)n1,1.0
37639,37639,CCOC(C)=C1C(CC(=O)OC)=NN(c2ccccc2Cl)C1=O,1.0
37640,37640,C[C@@H](C(=N[C@H]1COc2ccccc2N(Cc2cccc3c2ccn3-c2ccccc2C#N)C1=O)O)NC,1.0
37642,37642,CC(C)Cc1ccc2c(c1)C(c1cnc[nH]1)CC2O,1.0
37643,37643,CCOC(C(C#N)C(=NCCOC)S)=O,1.0
37647,37647,c1ccc(F)c(C2CCC(O)=Nc3ccccc32)c1,1.0
37648,37648,C[C@H](COCc1ccccc1)N1C(=O)CC(O)=NC1=O,1.0
37652,37652,c1ccnc(C(c2ccc(F)cc2)O)c1,1.0
37655,37655,Cc1cn(-c2ccc(Nc3ncc4c(n3)N(C)C(C)CO4)nc2OC)cn1,1.0
37658,37658,Cc1coc2c1C(=O)CC(c1cccc(Br)c1)C2,1.0
37664,37664,CCC(=NCCc1cc(CO)c(Cl)c(Cl)c1)O,1.0
37665,37665,CC(C)(C)OC(N(C1CCN(CCN)CC1)[C@@H]1C[C@H]1c1ccccc1)=O,1.0
37666,37666,C[C@]12CC[C@@H]3C[C@@H]4C[C@@H](OCOC)CC[C@H]4C[C@H]3[C@@H]1CC=C2C#N,1.0
37667,37667,Cc1c(C=NOCc2ccc(C(O)=O)cc2)c(Oc2ccccc2)n(C)n1,1.0
37669,37669,c1ccc2c(c1)CCN2C(c1ccc(Cl)c(Cl)c1)=O,1.0
37671,37671,C[C@@H]1CC[C@H](C(=NCCc2ccccc2)O)CN1c1cc(-c2ccc3c(c2)[nH][nH]c3=N)[nH]c(=N)n1,1.0
37673,37673,CC(=Nc1ccc(-n2cnc3ncnc-3n2)c(N(C)C)c1)O,1.0
37675,37675,CC(C)(C)C1CCC2(CC1)CC(C(Nc1ccc(NS(C)(=O)=O)c(F)c1)=O)=NO2,1.0
37679,37679,COCCC(=Nc1cccc(-c2cccc3cc(CO)sc32)c1)O,1.0
37680,37680,Cc1cn2c(cccc2Sc2ccc(N)cc2)n1,1.0
37681,37681,Cc1c(Cc2cccc(C(=O)O)c2OC(C)=O)c(OC)c(OC)c(OC)c1OC,1.0
37689,37689,CON=C1CC2(CCCCC2)Oc2cc(O)ccc21,1.0
37697,37697,CN=C(c1csc(C2(O)CCC(=O)CC2)n1)O,1.0
37699,37699,Cc1cccc(C(N(CCc2ccc(OC)c(OC)n2)C(C)CCc2ccccc2)=O)n1,1.0
37700,37700,Cn1c2c(c(C(=N)O)n1)CCc1c[nH]c(=NCc3ccc(OC)cc3)nc1-2,1.0
37702,37702,CC1(C)CN(Cc2cccs2)C(c2ccccc2F)CC1=O,1.0
37703,37703,CN(CCOC)c1cc(Nc2ccc(C(=O)OC)cc2)ncn1,1.0
37704,37704,CC(C)NC1=C[S](C)NN(Cl)N1,1.0
37706,37706,Cc1ncc(-c2cc3ccc(F)c(Cl)c3cn2)s1,1.0
37707,37707,c1ccc(CC2C(=O)CC=C3C2=C(O)N(C(=NCC(=O)O)O)N=C3c2cc(F)cnc2)cc1,1.0
37710,37710,C[C@H](c1ccc(Cl)c(Cl)c1)N=C(N1Cc2c(cnc(NC3CCOCC3)n2)C(F)(F)C1)O,1.0
37712,37712,c1ccc(C2Cn3cnnc3N=C2O)cc1,1.0
37715,37715,CC(c1nc2c([nH]1)nc(Cl)nc2N1CCOCC1)N=C(CBr)O,1.0
37720,37720,c1cc(F)ccc1CN[C@H](C1CC1)C(F)(F)F,1.0
37722,37722,c1ccc2c(c1)C[C@@H]1[C@H]2NS(=O)(=O)O1,1.0
37725,37725,c1c(Br)cc(NCC(=N)O)c(C#N)c1F,1.0
37727,37727,COC(c1cccc2c1c1c([nH]2)CCCC1=O)=O,1.0
37729,37729,CC(C)(C)c1cc2c(c(F)c1)C(=O)OC2OC,1.0
37730,37730,CN=C(CCCc1ccc(NC2(C#N)CCC2)cc1F)O,1.0
37733,37733,C(C#N)=C(c1cc(F)c(F)c(F)c1)Cl,1.0
37734,37734,CCOC(CCN(C=C(C#N)c1cccnc1)CC(=O)OC)=O,1.0
37735,37735,CC(C)(C)OC(=NCC(C(=O)O)N=C(Cc1cncn1Cc1ccc2ccccc2c1)O)O,1.0
37736,37736,CN1C(C(=Nc2ccccn2)O)=C(O)c2ccccc2S1(=O)=O,1.0
37740,37740,Cc1nc(-c2cccc(-c3cn4c(cccn4)n3)c2)no1,1.0
37741,37741,c1c(C(=O)O)onc1OCC(CF)O,1.0
37742,37742,C1CCC(NC(c2cccc(N3CCCCC3)n2)=O)CC1,1.0
37744,37744,CC(C=Cc1cnc(Br)cc1N)=O,1.0
37746,37746,COC1CN2CN(CC3CC3)C(=O)c3c(OCc4ccccc4)c(=O)c(Br)c1n32,1.0
37747,37747,CC1CCn2c(nc(C(=O)O)c2Br)C1,1.0
37749,37749,Cc1cc(NC(=O)Oc2ccccc2)ccc1F,1.0
37750,37750,c1ccnc(C2=NCc3nnc(N4CCNCC4)n3-c3ccc(Br)cc32)c1,1.0
37755,37755,CN(c1ccncc1)C([C@@H]1[C@@H](Cc2cc[nH]c(=N)c2)C(=O)N1C(=N)O)=O,1.0
37756,37756,CS(c1cccc2c1nc1n2C(C(F)(F)F)(N=C(CCC2CCCC2)O)C(O)=N1)(=O)=O,1.0
37758,37758,COC(CNC1=C2CC(c3ccc(F)cc3)=CN2C=c2cc(Cl)ncc2=N1)OC,1.0
37759,37759,C=CC(N1CC=C(c2c[nH]cc(C(=N)O)c2=Nc2ccc(C(N3CCCCC3)=O)cc2)CC1)=O,1.0
37761,37761,C1CC(=O)OC1C(=C(Cl)Cl)Cl,1.0
37762,37762,CC(C)Cc1cc(C(NC2CC2)=S)no1,1.0
37764,37764,C[C@@H](c1ccc(F)cc1)N=C(c1cc(C#N)cnc1NCC1CCN(c2cnc(N)cn2)CC1)O,1.0
37765,37765,Cc1ccc(Cl)c(Nc2ccccc2C(CS(C)=O)=O)c1Cl,1.0
37771,37771,CC(C)CCc1cnc(C=Cc2ccccc2)cc1OC,1.0
37772,37772,Cc1ccc(Nc2nc(N)cc(-n3c(C)nc4ccccc43)n2)cc1,1.0
37777,37777,CC(C)c1cc(OC)c(Br)cc1OC(C#N)=COC,1.0
